student_id,name,college,major,study_time,library_count,consume_avg,night_net_ratio,risk_prob,risk_label,cluster,study_index,self_discipline_index,health_index,risk_index,development_index,performance_level,study_index_display,self_discipline_index_display,health_index_display,risk_index_display,development_index_display
pjxpqxbj944,,外国语学院,英语,14748.0,632.0,,0.0,0.0001785545110223,0.0,0,766.6266452747252,321.6,79.8308,3.732685624012638,28.347680000000004,高表现,95.7,97.5,79.8,93.4,28.3
pjxpqxbj945,,外国语学院,翻译,26743.0,62.0,,0.0,0.0056909699808869,0.0,3,83.15013531914893,162.8,82.95595,118.96984126984128,29.193520000000003,高表现,82.0,78.9,83.0,78.5,29.2
pjxpqxbj946,,外国语学院,英语,20570.0,0.0,,0.0,0.0721171278477609,1.0,3,8.357128192771084,150.8,78.30455,1507.61,25.876320000000003,中表现,1.8,71.3,78.3,63.5,25.9
pjxpqxbj954,,外国语学院,英语,16191.0,0.0,,0.0,0.0902280887557151,1.0,3,9.281170149253732,135.4,78.15405,1886.22,31.688800000000008,高表现,2.8,47.6,78.2,54.6,31.7
pjxpqxbj955,,外国语学院,日语,34208.0,642.0,,0.0,9.299112545601772e-05,0.0,3,784.2800662499999,239.9,68.1902,1.94398133748056,26.24864,中表现,95.9,91.3,68.2,96.4,26.2
pjxpqxbj956,,外国语学院,日语,63600.0,0.0,,0.0,0.0187529119799933,0.0,3,14.117933684210524,107.4,71.4686,392.03,40.76784000000001,高表现,70.7,16.8,71.5,76.8,40.8
pjxpqxbj957,,外国语学院,翻译,8577.0,0.0,,0.0,0.0050839463439881,1.0,3,7.875257551020407,152.4,81.62440000000001,106.28,24.74352,中表现,1.5,72.8,81.6,78.8,24.7
pjxpqxbj961,,外国语学院,英语,20669.0,0.0,,0.0,0.3096973836906159,1.0,3,8.4288725,141.20000000000002,76.79035000000002,6474.23,25.22304,中表现,2.0,58.4,76.8,5.2,25.2
pjxpqxbj962,,外国语学院,英语,48524.0,0.0,,0.0,0.0946586035315919,1.0,0,8.353775779816514,151.2,88.24625,1978.84,33.67936000000001,高表现,1.8,71.5,88.2,52.3,33.7
pjxpqxbj963,,外国语学院,英语,18964.0,0.0,,0.0,0.0833287889703047,1.0,3,8.98618875,145.20000000000002,76.03330000000001,1741.99,45.75488000000001,高表现,2.7,65.2,76.0,58.0,45.8
pjxpqxbj967,,外国语学院,翻译,17698.0,651.0,,0.0,0.0001228430687851,0.0,3,790.4927180198019,267.3,83.28455000000001,2.568036809815951,38.23008,高表现,96.1,94.2,83.3,95.1,38.2
pjxpqxbj969,,外国语学院,英语,8255.0,154.0,,0.0,0.0006312112531328,0.0,3,193.7578502439024,183.6,78.33749999999999,13.195483870967742,28.02584,中表现,84.8,83.5,78.3,85.0,28.0
pjxpqxbj971,,外国语学院,翻译,64850.0,0.0,,0.0,0.0543343177858715,1.0,3,8.316911372549018,120.4,75.29805,1135.86,25.82392,高表现,1.8,27.8,75.3,69.7,25.8
pjxpqxbj972,,外国语学院,英语,4641.0,97.0,,0.0,0.0032650540591763,1.0,3,124.8042187341772,144.70000000000002,69.1016,68.25602040816327,26.36128,高表现,83.0,64.6,69.1,79.3,26.4
pjxpqxbj973,,外国语学院,英语,15028.0,0.0,,0.0666666666666666,0.0861075473737886,1.0,3,8.736501395348837,118.25,79.9341,1800.08,32.20768,高表现,2.3,26.3,79.9,56.7,32.2
pjxpqxbj975,,外国语学院,翻译,15988.0,0.0,,0.0,0.093541168580561,0.0,3,8.42923,131.0,80.7645,1955.48,28.819120000000005,中表现,2.0,40.5,80.8,53.0,28.8
pjxpqxbj976,,外国语学院,日语,42700.0,0.0,,0.0,0.0845720310241272,0.0,3,14.682417647058823,146.0,83.46305,1767.98,31.442,高表现,76.9,66.1,83.5,57.4,31.4
pjxpqxbj977,,外国语学院,翻译,20179.0,1379.0,,0.0,0.0001035078336846,0.0,3,1663.248602330097,522.3,85.8288,2.1638333333333333,32.442719999999994,高表现,99.8,100.0,85.8,95.9,32.4
pjxpqxbj978,,经济与管理学院,金融学,102096.0,0.0,,0.0,0.0764390562649545,0.0,3,13.930956349206348,118.20000000000002,69.49480000000001,1597.96,33.858333333333334,高表现,67.6,26.3,69.5,61.3,33.9
pjxpqxbj979,,外国语学院,日语,70817.0,251.0,,0.0,0.0010363178811474,0.0,3,314.5918211235955,223.2,78.57745,21.66424603174603,27.914880000000004,中表现,87.6,89.3,78.6,82.4,27.9
pjxpqxbj981,,经济与管理学院,工业工程,111114.0,0.0,,0.0,0.0799076011407786,0.0,3,13.98178338028169,160.6,81.50425,1670.47,35.374880000000005,高表现,68.4,78.0,81.5,59.9,35.4
pjxpqxbj985,,外国语学院,日语,58392.0,0.0,,0.0,0.0337076931760888,0.0,3,14.142500000000002,142.60000000000002,81.02266666666667,704.66,30.66328,高表现,71.1,61.0,81.0,74.7,30.7
pjxpqxbj986,,外国语学院,翻译,49690.0,0.0,,0.0,0.1150953216021797,0.0,3,8.808557362637362,174.8,81.59195,2406.07,28.21968,高表现,2.4,82.1,81.6,41.3,28.2
pjxpqxbj987,,外国语学院,英语,5927.0,0.0,,0.0,0.0838272338414409,1.0,3,9.741821951219512,144.20000000000002,84.16445000000002,1752.41,37.24080000000001,高表现,3.2,63.8,84.2,57.7,37.2
pjxpqxbj992,,微电子学院,集成电路设计与集成系统,46301.0,0.0,,0.217391304347826,0.0507552731353521,0.0,0,13.920691228070176,155.25,85.7482,1061.04,34.8588,高表现,67.4,75.2,85.7,70.9,34.9
pjxpqxbj994,,外国语学院,英语,19606.0,557.0,,0.0,9.830346214899131e-05,0.0,3,677.6341678481012,231.1,67.88489999999999,2.055035842293907,35.03576,高表现,94.7,90.5,67.9,96.1,35.0
pjxpqxbj997,,外国语学院,英语,1353.0,0.0,,0.0,0.0082716974200455,1.0,0,7.881962352941177,152.0,84.7556,172.92000000000002,25.154720000000005,中表现,1.6,72.2,84.8,78.0,25.2
pjxpqxbj998,,外国语学院,英语,12435.0,0.0,,0.0,0.0807815539042775,1.0,3,8.471235135135135,138.8,76.7108,1688.7399999999998,24.668400000000005,中表现,2.1,54.1,76.7,59.3,24.7
pjxqqxbj947,,人文学院,汉语言文学,10704.0,0.0,,0.0,0.1329809777747163,0.0,3,13.286383684210524,118.4,72.28945,2779.97,25.71664,中表现,51.0,26.5,72.3,32.4,25.7
pjxqqxbj949,,人文学院,汉语言文学,54434.0,1425.0,,0.1428571428571428,0.0001158381516965,0.0,3,1723.841030638298,457.4500000000001,84.40645,2.4215988779803643,31.56008,高表现,99.8,99.8,84.4,95.3,31.6
pjxqqxbj951,,人文学院,汉语言文学,56212.0,0.0,,0.0,0.0331269714164349,1.0,0,12.799259565217392,135.60000000000002,76.31,692.52,29.224560000000004,中表现,38.2,48.2,76.3,74.8,29.2
pjxqqxbj954,,人文学院,哲学,31705.0,0.0,,0.5,0.1053890405271078,0.0,2,12.968219545454549,144.0,84.07445000000001,2203.16,27.880560000000003,中表现,42.3,63.3,84.1,46.7,27.9
pjxqqxbj957,,人文学院,汉语言文学,6312.0,397.0,,0.0,0.0002105851337219,1.0,0,489.6058356626506,229.3,79.4218,4.402286432160804,29.183680000000003,中表现,92.0,90.1,79.4,92.3,29.2
pjxqqxbj959,,人文学院,哲学,72807.0,137.0,,0.0,0.0005788534059754,0.0,3,178.1708980821918,210.9,75.14455,12.100942028985507,35.25888,高表现,84.1,88.2,75.1,85.6,35.3
pjxqqxbj961,,人文学院,汉语言文学,19199.0,304.0,,0.0,0.0007900933858368,0.0,3,379.4101426086957,260.20000000000005,78.0415,16.516918032786887,40.51944,高表现,89.4,93.5,78.0,83.9,40.5
pjxqqxbj964,,人文学院,汉语言文学,53555.0,343.0,,0.0,0.0005013567120731,0.0,3,425.5153164102564,235.6,76.44595000000001,10.480872093023256,49.80224,高表现,90.6,90.8,76.4,86.5,49.8
pjxqqxbj967,,人文学院,哲学,66128.0,0.0,,0.0,0.1346308207310971,1.0,0,13.70432,127.20000000000002,75.4482,2814.46,32.52528,高表现,62.1,35.8,75.4,31.6,32.5
pjxqqxbj969,,人文学院,汉语言文学,51245.0,0.0,,0.0,0.0939908213433902,0.0,3,14.23834888888889,140.8,79.79565000000001,1964.88,40.039440000000006,高表现,72.8,57.8,79.8,52.6,40.0
pjxqqxbj970,,人文学院,哲学,24244.0,0.0,,0.0,0.0717272693353079,1.0,3,13.095468235294115,84.0,62.83445,1499.46,26.62752,中表现,45.9,6.5,62.8,63.6,26.6
pjxqqxbj973,,人文学院,哲学,30071.0,0.0,,0.0,0.1808871744681421,1.0,0,12.464325063291138,129.20000000000002,74.4484,3781.45,24.85968,中表现,29.3,37.9,74.4,19.0,24.9
pjxqqxbj974,,人文学院,哲学,39157.0,132.0,,0.5,0.0008833148347006,0.0,0,172.71815130434786,190.45,78.12675,18.465714285714284,44.08104,高表现,84.0,85.2,78.1,83.4,44.1
pjxqqxbj975,,人文学院,哲学,44694.0,0.0,,0.0,0.1186786714387262,0.0,3,13.731863296703295,138.4,81.6154,2480.98,39.152640000000005,高表现,62.7,53.2,81.6,39.3,39.2
pjxqqxbj977,,人文学院,汉语言文学,9945.0,0.0,,0.0,0.2119457431755625,1.0,0,13.877219545454546,135.4,79.03025000000001,4430.73,33.27656,高表现,66.2,47.6,79.0,14.7,33.3
pjxqqxbj979,,人文学院,哲学,3065.0,0.0,,0.0,0.0903251946183261,0.0,2,11.941544864864865,116.2,74.83095,1888.25,24.62272,低表现,17.4,23.9,74.8,54.5,24.6
pjxqqxbj981,,人文学院,哲学,13286.0,0.0,,0.0,0.1448556375454316,0.0,0,12.905034468085104,157.0,82.5257,3028.21,43.11384,高表现,40.8,76.0,82.5,28.8,43.1
pjxqqxbj982,,人文学院,汉语言文学,47356.0,435.0,,0.0,0.0002109102296389,0.0,3,535.7501435294117,254.4,85.28850000000001,4.40908256880734,32.38608000000001,高表现,92.8,92.9,85.3,92.3,32.4
pjxqqxbj983,,人文学院,汉语言文学,55748.0,0.0,,0.0,0.1304576604088396,1.0,3,12.757050344827586,131.8,78.6072,2727.2200000000003,29.75096,高表现,37.0,42.1,78.6,33.6,29.8
pjxqqxbj985,,人文学院,汉语言文学,20052.0,167.0,,0.0,0.0019274790502586,1.0,3,214.59832388059704,185.1,81.56545000000001,40.2939880952381,32.5044,高表现,85.1,83.7,81.6,80.1,32.5
pjxqqxbj986,,人文学院,汉语言文学,20191.0,0.0,,0.0,0.1027762709626683,0.0,0,13.009403092783504,147.60000000000002,74.22445,2148.54,32.8932,高表现,43.8,68.2,74.2,48.4,32.9
pjxqqxbj988,,人文学院,哲学,38429.0,0.0,,0.0,0.1208030415660927,1.0,0,13.457508888888889,142.0,80.6132,2525.39,32.97048,高表现,55.8,59.6,80.6,38.1,33.0
pjxqqxbj989,,人文学院,汉语言文学,2625.0,0.0,,0.0,0.090567720097852,1.0,0,12.932110000000002,142.60000000000002,79.38000000000001,1893.32,28.039440000000003,中表现,41.5,61.0,79.4,54.4,28.0
pjxqqxbj991,,人文学院,汉语言文学,19969.0,0.0,,0.0,0.1564131486121515,0.0,3,13.684485301204818,135.0,80.384,3269.82,38.12464,高表现,61.7,46.8,80.4,25.1,38.1
pjxqqxbj996,,人文学院,哲学,107866.0,0.0,,0.0,0.104864764539809,1.0,3,13.56996,143.60000000000002,73.496,2192.2,29.35784,高表现,58.9,62.7,73.5,47.1,29.4
pjxqqxbj997,,人文学院,哲学,92055.0,0.0,,0.0,0.3038002355415111,1.0,0,12.809321123595506,168.4,80.30555,6350.95,35.12488,高表现,38.4,80.7,80.3,5.6,35.1
pjxqqxbj998,,人文学院,汉语言文学,42661.0,0.0,,0.0,0.0739162172530808,1.0,3,12.901683456790124,123.0,75.5122,1545.22,25.94224,低表现,40.6,30.8,75.5,62.7,25.9
pjxqzxbj967,,人文学院,录音艺术,11351.0,0.0,,0.0,0.0432307646680079,1.0,0,7.681796363636363,55.8,48.252500000000005,903.74,16.75664,低表现,1.4,3.7,48.3,72.8,16.8
pjxqzxbj971,,人文学院,录音艺术,7287.0,399.0,,0.0,0.0001965126079764,1.0,3,491.3711735483871,200.9,77.62765,4.1081,24.249920000000003,中表现,92.0,86.8,77.6,92.6,24.2
pjxqzxbj973,,人文学院,录音艺术,28827.0,0.0,,0.0,0.0338961646532746,1.0,0,11.748418571428571,134.8,74.9406,708.6,28.98096,中表现,14.6,46.4,74.9,74.6,29.0
pjxqzxbj975,,人文学院,录音艺术,4869.0,675.0,,0.0,0.0002553957496542,1.0,0,822.1946967567568,279.8,78.31700000000001,5.339053254437871,38.613760000000006,高表现,96.4,95.0,78.3,91.0,38.6
pjxqzxbj979,,人文学院,录音艺术,1235.0,0.0,,0.0,0.1486465930192843,1.0,0,10.977110909090907,54.8,45.1688,3107.46,30.56008,中表现,7.0,3.6,45.2,27.4,30.6
pjxqzxbj980,,人文学院,录音艺术,34795.0,0.0,,0.0,0.0673130185955335,1.0,0,12.618384444444445,190.0,72.89885,1407.18,40.39735999999999,高表现,33.5,85.0,72.9,65.1,40.4
pjxqzxbj982,,人文学院,录音艺术,2973.0,0.0,,0.0,0.0016158798221671,1.0,3,11.82220162162162,110.0,65.72048333333333,33.78,24.14432,低表现,15.9,18.2,65.7,80.8,24.1
pjxqzxbj983,,人文学院,录音艺术,8147.0,0.0,,0.3428571428571428,0.0678310759807931,1.0,0,10.93005111111111,94.0,61.8629,1418.01,23.53576,低表现,6.6,9.6,61.9,64.8,23.5
pjxqzxbj984,,人文学院,录音艺术,84.0,0.0,,0.2222222222222222,0.0960113886521036,1.0,3,12.062369090909092,158.8,84.07750000000001,2007.12,28.55784,中表现,19.7,77.1,84.1,51.8,28.6
pjxqzxbj985,,人文学院,录音艺术,7530.0,61.0,,0.0,0.009187837920455,1.0,3,84.09915538461539,142.0,79.26165,192.07193548387096,21.942960000000003,低表现,82.1,59.6,79.3,77.8,21.9
pjxqzxbj989,,人文学院,录音艺术,1662.0,0.0,,0.0,0.1599056111881261,1.0,0,13.11657681818182,168.4,81.59429999999999,3342.83,37.48608000000001,高表现,46.5,80.7,81.6,24.2,37.5
pjxqzxbj994,,人文学院,录音艺术,23670.0,0.0,,0.0,0.1018544827988684,1.0,0,12.563903797468354,158.4,84.9503,2129.27,53.69440000000001,高表现,32.0,76.8,85.0,48.8,53.7
pjxqzxbj995,,人文学院,录音艺术,2161.0,0.0,,0.5,0.2332229292294386,1.0,0,7.032,28.050000000000004,36.7447,4875.530000000001,22.7196,低表现,1.4,2.8,36.7,12.0,22.7
pjxqzxbj996,,人文学院,录音艺术,7524.0,244.0,,0.0,8.599243001861539e-05,1.0,0,305.3752068292683,211.0,75.10235,1.7976734693877552,36.371120000000005,中表现,87.4,88.3,75.1,96.6,36.4
pjxqzxbj997,,人文学院,录音艺术,1472.0,0.0,,0.0,0.1727049292466594,1.0,0,12.7463225,137.4,71.31900000000002,3610.4,33.63224000000001,高表现,36.8,51.3,71.3,21.0,33.6
pjxrqxbj891,,数学与统计学院,统计学,20358.0,0.0,,0.3846153846153846,0.058018600317053,1.0,0,13.727018795180722,141.45,82.42495000000001,1212.88,46.697280000000006,高表现,62.6,58.7,82.4,68.3,46.7
pjxrqxbj892,,数学与统计学院,统计学,53469.0,238.0,,0.0,0.0003302203776091,1.0,3,298.45832127659565,181.5,76.79605,6.90326359832636,30.0372,低表现,87.2,83.2,76.8,88.9,30.0
pjxrqxbj894,,数学与统计学院,信息与计算科学,39889.0,0.0,,0.0,0.1419745113853036,1.0,0,13.502842298850576,139.0,80.5759,2967.98,31.401760000000007,中表现,57.0,54.5,80.6,29.4,31.4
pjxrqxbj898,,计算机科学与技术学院,计算机科学与技术,80340.0,0.0,,0.0,0.2341820290054733,1.0,3,13.01716,137.60000000000002,77.59635,4895.58,40.597440000000006,中表现,44.1,51.8,77.6,12.0,40.6
pjxrqxbj901,,电子工程学院,电子信息工程,38465.0,0.0,,0.0,0.1233933284923908,0.0,3,15.768781621621622,142.0,80.66980000000001,2579.54,37.52264,高表现,80.6,59.6,80.7,36.5,37.5
pjxrqxbj903,,微电子学院,集成电路设计与集成系统,46233.0,268.0,,0.0,0.0004276964919178,0.0,3,336.6774878787879,228.9,82.5573,8.94100371747212,48.7748,高表现,88.4,90.1,82.6,87.5,48.8
pjxrqxbj905,,数学与统计学院,信息与计算科学,93039.0,0.0,,0.0,0.145701845776756,1.0,0,10.393128660436137,70.2,48.89340000000001,3045.9,25.04253333333334,低表现,4.4,4.5,48.9,28.4,25.0
pjxrqxbj908,,数学与统计学院,数学与应用数学,226705.0,0.0,,0.0,0.0,1.0,3,16.1046025,164.2,79.52535,0.0,60.06136,高表现,80.8,79.3,79.5,98.8,60.1
pjxrqxbj909,,数学与统计学院,数学与应用数学,49396.0,0.0,,0.0,0.1879486362605728,1.0,3,13.735803188405798,146.4,84.40030000000002,3929.07,27.648720000000004,低表现,62.8,66.7,84.4,18.1,27.6
pjxrqxbj911,,数学与统计学院,数学与应用数学,8824.0,0.0,,0.0,0.1376889378723388,1.0,0,13.099605238095238,98.4,64.8209,2878.3900000000003,30.36704,低表现,46.2,11.7,64.8,30.7,30.4
pjxrqxbj914,,通信工程学院,通信工程,91350.0,195.0,,0.0,0.0007711969543727,1.0,0,247.4154511111112,179.7,68.5049,16.121887755102044,23.65056,低表现,86.0,83.0,68.5,84.0,23.7
pjxrqxbj916,,数学与统计学院,数学与应用数学,27207.0,0.0,,0.0,0.091639711418597,1.0,0,11.648850697674415,131.2,72.78495,1915.73,23.40424,低表现,13.2,40.7,72.8,53.9,23.4
pjxrqxbj918,,数学与统计学院,数学与应用数学,183809.0,0.0,,0.0,0.1259606544265444,1.0,0,13.321699024390243,131.0,73.5947,2633.21,44.52904000000001,中表现,52.2,40.5,73.6,35.4,44.5
pjxrqxbj919,,数学与统计学院,统计学,104323.0,0.0,,0.0,0.0,1.0,3,14.525364096385545,160.20000000000002,81.35764999999999,0.0,39.833360000000006,高表现,75.8,77.8,81.4,98.8,39.8
pjxrqxbj928,,数学与统计学院,信息与计算科学,107210.0,0.0,,0.0,0.1376344055159956,1.0,0,12.0112206185567,138.20000000000002,71.3014,2877.25,33.892799999999994,中表现,18.7,52.8,71.3,30.7,33.9
pjxrqxbj930,,数学与统计学院,数学与应用数学,66043.0,0.0,,0.0,0.3361828881292627,1.0,0,13.209903720930232,125.6,80.8606,7027.91,47.856080000000006,高表现,49.2,33.5,80.9,3.3,47.9
pjxrqxbj937,,数学与统计学院,信息与计算科学,46091.0,0.0,,0.0,0.5059708146655684,1.0,0,13.414362222222223,121.0,72.21985,10577.33,45.94856,高表现,54.6,28.5,72.2,0.4,45.9
pjxrqxbj939,,数学与统计学院,数学与应用数学,224622.0,0.0,,0.0,0.1281524724683353,1.0,0,13.174181538461536,164.6,83.70655,2679.03,43.45688,高表现,48.2,79.5,83.7,34.4,43.5
pjxrqxbj942,,数学与统计学院,数学与应用数学,88718.0,0.0,,0.0,0.0717062217591755,1.0,0,14.112053246753248,158.60000000000002,80.2927,1499.02,34.7892,高表现,70.4,76.9,80.3,63.7,34.8
pjxrqxbj943,,计算机科学与技术学院,计算机科学与技术,40066.0,893.0,,0.0,0.0001142062156112,0.0,3,1086.4097376237623,287.3,86.55465000000001,2.38748322147651,48.658,高表现,98.0,95.5,86.6,95.4,48.7
pjxrqxbj944,,数学与统计学院,数学与应用数学,29726.0,0.0,,0.0,0.2678567157553544,1.0,0,13.8934825,121.20000000000002,69.51305,5599.55,34.77168,中表现,66.7,28.9,69.5,8.2,34.8
pjxrqxbj945,,数学与统计学院,数学与应用数学,70818.0,0.0,,0.0,0.0444979244219809,1.0,0,11.986767761194027,120.8,67.7659,930.23,24.80528,低表现,18.3,28.2,67.8,72.6,24.8
pjxrqxbj947,,通信工程学院,通信工程,42849.0,0.0,,0.125,0.064997785220966,0.0,3,13.355330515463915,128.7,75.32400000000001,1358.78,24.035920000000004,中表现,53.4,37.3,75.3,65.9,24.0
pjxrqxbj951,,数学与统计学院,信息与计算科学,27562.0,0.0,,0.15,0.0401080697363599,1.0,0,12.330253333333332,158.35000000000002,75.36575,838.46,38.40368,中表现,25.9,76.7,75.4,73.5,38.4
pjxrqxbj952,,数学与统计学院,信息与计算科学,73252.0,0.0,,0.0,0.0109279971987589,1.0,0,13.05151049180328,148.8,74.07835,228.45,35.65496,中表现,45.0,69.6,74.1,77.7,35.7
pjxrqxbj954,,空间科学与技术学院,空间科学与技术,178533.0,0.0,,0.0,0.1004328147019232,0.0,3,14.775877777777778,168.2,89.258,2099.55,47.5228,高表现,77.4,80.6,89.3,49.5,47.5
pjxrqxbj955,,计算机科学与技术学院,软件工程,33938.0,288.0,,0.0,0.0010027392337832,1.0,3,360.6508828915663,208.6,85.2191,20.96228373702422,46.45663999999999,高表现,88.9,87.8,85.2,82.6,46.5
pjxrqxbj957,,数学与统计学院,数学与应用数学,58767.0,706.0,,0.0,0.0003908537864818,1.0,3,861.7462026804124,303.0,77.551,8.170806223479492,48.09912,高表现,96.6,96.6,77.6,88.0,48.1
pjxrqxbj958,,数学与统计学院,数学与应用数学,72103.0,0.0,,0.0,0.1958094275920329,1.0,0,13.850669620253164,134.4,75.66420000000001,4093.4,33.0564,低表现,65.7,45.7,75.7,16.8,33.1
pjxrqxbj961,,数学与统计学院,数学与应用数学,90180.0,0.0,,0.0,0.1086887264398694,1.0,0,14.858640792079209,145.60000000000002,82.64454999999998,2272.14,52.88288,高表现,77.9,65.7,82.6,44.8,52.9
pjxrqxbj962,,数学与统计学院,信息与计算科学,56726.0,134.0,,0.0520833333333333,0.0012364848606095,1.0,0,172.4790536082474,155.25,70.90305000000001,25.84874074074074,32.3864,低表现,84.0,75.2,70.9,81.4,32.4
pjxrqxbj963,,数学与统计学院,数学与应用数学,23961.0,513.0,,0.0,0.0001338237202661,1.0,0,626.4146611111112,264.1,70.7835,2.7975875486381323,21.443133333333336,低表现,93.8,93.9,70.8,94.8,21.4
pjxrqxbj969,,数学与统计学院,数学与应用数学,109805.0,0.0,,0.0,0.1809512739045454,1.0,0,12.8537,144.2,72.42745000000001,3782.79,36.1908,低表现,39.5,63.6,72.4,19.0,36.2
pjxrqxbj971,,数学与统计学院,信息与计算科学,282265.0,0.0,,0.0131578947368421,0.3135806614870495,1.0,0,12.069854939759036,136.89999999999998,78.64165,6555.41,31.97648,低表现,19.9,50.5,78.6,4.8,32.0
pjxrqxbj972,,数学与统计学院,统计学,150079.0,0.0,,0.0,0.1299343411295468,1.0,0,12.19636125,118.8,77.34945,2716.28,29.00432,中表现,22.0,26.8,77.3,33.6,29.0
pjxrqxbj973,,数学与统计学院,信息与计算科学,36969.0,308.0,,0.0,9.89202020657716e-05,0.0,0,381.85456,244.4,83.54995000000001,2.067928802588997,28.87624,中表现,89.6,91.9,83.5,96.1,28.9
pjxrqxbj978,,数学与统计学院,信息与计算科学,87012.0,0.0,,0.0,0.1772464221512344,1.0,0,12.988742631578948,120.8,71.61835,3705.34,40.70776,中表现,42.9,28.2,71.6,19.8,40.7
pjxrqxbj981,,数学与统计学院,数学与应用数学,134583.0,0.0,,0.0,0.0830819583047516,0.0,0,12.39792198019802,83.4,64.72965,1736.83,26.84448,中表现,27.4,6.3,64.7,58.3,26.8
pjxrqxbj983,,数学与统计学院,数学与应用数学,222518.0,0.0,,0.0,0.3128430396144084,1.0,0,12.999910476190475,145.0,80.2775,6539.99,41.99728,中表现,43.4,65.0,80.3,4.9,42.0
pjxrqxbj988,,数学与统计学院,数学与应用数学,64741.0,457.0,,0.0,0.0003290041544063,0.0,0,561.3191794392523,247.9,65.47395,6.877838427947599,29.7824,中表现,93.2,92.3,65.5,89.0,29.8
pjxrqxbj990,,数学与统计学院,数学与应用数学,41804.0,224.0,,0.1666666666666666,0.0005735294414664,0.0,0,283.2284271559633,188.3,78.99405,11.989644444444444,57.10336,高表现,86.9,84.5,79.0,85.7,57.1
pjxrqxbj992,,数学与统计学院,数学与应用数学,82113.0,0.0,,0.0,0.0241004313796399,0.0,0,14.229751219512195,98.2,68.20280000000001,503.8200000000001,36.333200000000005,中表现,72.6,11.5,68.2,76.3,36.3
